time,weathercode,temperature_2m_max,temperature_2m_min,precipitation_sum,city
2023-11-02,63,11.6,8.9,7.7,1
2023-11-03,63,13.2,7.0,4.7,1
2023-11-04,61,12.6,5.1,0.8,1
2023-11-05,51,12.6,6.1,0.1,1
2023-11-06,2,12.7,6.4,0.0,1
2023-11-07,51,11.9,5.4,0.0,1
2023-11-08,53,13.0,5.9,1.2,1
2023-11-02,61,9.1,2.9,9.6,2
2023-11-03,53,10.7,7.9,0.4,2
2023-11-04,51,9.5,6.3,0.2,2
2023-11-05,51,10.6,5.9,0.0,2
2023-11-06,3,10.8,5.8,0.0,2
2023-11-07,2,10.0,5.6,0.0,2
2023-11-08,61,9.8,5.7,-0.1,2
2023-11-02,61,11.3,7.8,5.4,3
2023-11-03,53,11.7,7.8,2.6,3
2023-11-04,51,8.3,5.8,1.6,3
2023-11-05,53,10.5,5.8,2.2,3
2023-11-06,63,9.7,5.9,6.3,3
2023-11-07,53,10.3,5.4,1.6,3
2023-11-08,63,10.5,5.6,0.2,3
2023-11-02,3,9.5,3.1,0.0,4
2023-11-03,51,10.1,2.8,0.2,4
2023-11-04,51,9.3,2.8,0.1,4
2023-11-05,3,10.5,2.9,0.0,4
2023-11-06,61,10.1,4.0,2.6,4
2023-11-07,51,10.4,3.9,0.1,4
2023-11-08,61,9.7,5.4,0.6,4
2023-11-02,61,9.8,7.7,7.0,5
2023-11-03,51,11.3,5.6,0.4,5
2023-11-04,63,8.1,4.5,16.3,5
2023-11-05,51,10.9,6.1,0.1,5
2023-11-06,1,10.7,5.8,0.0,5
2023-11-07,51,10.8,5.4,0.1,5
2023-11-08,53,11.2,5.4,0.0,5
2023-11-02,63,10.0,7.7,8.9,6
2023-11-03,53,11.4,9.1,2.6,6
2023-11-04,55,8.8,5.7,4.4,6
2023-11-05,53,10.7,7.1,0.7,6
2023-11-06,55,10.3,7.1,2.6,6
2023-11-07,55,11.0,6.7,1.2,6
2023-11-08,55,10.9,6.8,0.6,6
2023-11-02,61,12.4,9.4,2.1,7
2023-11-03,51,11.9,7.5,0.1,7
2023-11-04,55,12.7,5.5,3.9,7
2023-11-05,53,11.4,7.5,0.6,7
2023-11-06,51,12.0,8.2,-0.1,7
2023-11-07,3,11.5,7.4,0.0,7
2023-11-08,61,12.7,7.4,0.1,7
2023-11-02,61,11.8,6.5,3.3,8
2023-11-03,51,12.4,6.6,-0.1,8
2023-11-04,53,9.5,5.1,3.3,8
2023-11-05,53,11.2,5.3,-0.1,8
2023-11-06,55,10.5,4.5,0.0,8
2023-11-07,3,11.5,5.8,0.0,8
2023-11-08,53,11.2,5.6,-0.1,8
2023-11-02,63,11.1,8.7,7.9,9
2023-11-03,53,12.1,6.1,0.9,9
2023-11-04,61,11.7,4.7,0.8,9
2023-11-05,51,11.8,4.7,0.1,9
2023-11-06,3,12.1,5.8,0.0,9
2023-11-07,3,11.4,5.5,0.0,9
2023-11-08,55,12.7,5.2,0.0,9
2023-11-02,61,11.8,8.7,3.3,10
2023-11-03,3,12.6,6.4,-0.2,10
2023-11-04,61,12.1,6.4,0.5,10
2023-11-05,51,11.8,7.2,0.5,10
2023-11-06,51,11.9,6.7,0.1,10
2023-11-07,3,11.8,6.5,0.0,10
2023-11-08,61,12.5,7.1,0.1,10
